,0,1,2,3,4
0,-0.28387335074538,-0.0795029665795249,-0.49405056414883597,-0.506570677810508,-0.09258769860609699
1,1.15264766078674,-0.851290426504736,2.97851160341943,3.37834150883096,0.166293022276939
2,-0.10696189612319801,-0.834763928433532,0.0020297455037731104,0.254328333264585,-0.213120311675957
3,0.915586311593014,-0.9223543682109121,0.28550420816240696,0.563884413867393,1.29519940103506
4,-0.464323034460005,2.50854663137097,-0.352313332819519,-0.5117481540703979,-0.48309610269146
